team,player_id_x,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,snap_counts_defense,player_id_y,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,Year,weighted_grade,weighted_average_grade,merge_player_y
Raiders,00-0030804,0.0,Raiders,-0.21,18.80%,Spencer Hadley,OLB,0.0371511278195488,2014.0,spencer hadley,spencer havner,spencer havner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0029670,496.99305820645446,Rams,-0.05,37.50%,Mark Barron,ILB,0.6786812030075188,2014.0,mark barron,mark barron,mark barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0027952,348.9889444626007,Rams,-0.05,37.50%,Robert Quinn,OLB,2.2574112781954887,2014.0,robert quinn,,robert quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0029289,50.97368191649351,Rams,-0.05,37.50%,Korey Toomer,ILB,0.167181954887218,2014.0,korey toomer,korey toomer,korey toomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0028835,0.0,Rams,-0.05,37.50%,Marshall McFadden,ILB,0.0189473684210526,2014.0,marshall mcfadden,micah mcfadden,micah mcfadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0027539,0.0,Ravens,0.07,61.10%,Anthony Levine,ILB,0.3721804511278195,2014.0,anthony levine,anthony walker,anthony walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0030458,193.7762075234928,Ravens,0.07,61.10%,Arthur Brown,ILB,0.6073533834586465,2014.0,arthur brown,arthur brown,arthur brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0022161,44.12515142259486,Ravens,0.07,61.10%,Terrell Suggs,OLB,5.864661654135339,2014.0,terrell suggs,,terrell suggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028103,40.289034493202095,Ravens,0.07,61.10%,Pernell McPhee,OLB,0.5121353383458647,2014.0,pernell mcphee,,pernell mcphee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0024341,17.232529978914997,Ravens,0.07,61.10%,Elvis Dumervil,OLB,2.537593984962406,2014.0,elvis dumervil,,elvis dumervil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0026951,9.33872051188814,Saints,-0.04,43.80%,Moise Fokou,ILB,0.1512601503759398,2014.0,moise fokou,moise fokou,moise fokou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0027551,0.0,Saints,-0.04,43.80%,Junior Galette,OLB,2.218045112781955,2014.0,junior galette,,junior galette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0028941,0.0,Saints,-0.04,43.80%,Jerry Franklin,OLB,0.0252097744360902,2014.0,jerry franklin,zaire franklin,zaire franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0031255,0.0,Saints,-0.04,43.80%,Kasim Edebali,OLB,0.3172932330827068,2014.0,kasim edebali,,kasim edebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0031175,106.1215149601487,Seahawks,0.21,73.70%,Cassius Marsh,OLB,0.3472609022556391,2014.0,cassius marsh,,cassius marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0027730,54.724137429008,Seahawks,0.21,73.70%,O'Brien Schofield,OLB,0.4285714285714286,2014.0,obrien schofield,,obrien schofield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0030499,391.6471343316833,Steelers,0.05,64.70%,Jarvis Jones,OLB,1.4876112781954889,2014.0,jarvis jones,vi jones,vi jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0027889,152.5695850547661,Steelers,0.05,64.70%,Jason Worilds,OLB,7.333834586466166,2014.0,jason worilds,jason worilds,jason worilds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0027777,30.567515317754975,Steelers,0.05,64.70%,Arthur Moats,OLB,0.4774436090225564,2014.0,arthur moats,arthur moats,arthur moats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0020712,0.0,Steelers,0.05,64.70%,James Harrison,OLB,0.4018135338345864,2014.0,james harrison,james harrison,james harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0031364,1000.0,Texans,0.11,56.30%,Jadeveon Clowney,OLB,3.0448390977443607,2014.0,jadeveon clowney,,jadeveon clowney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0029643,289.75010349144213,Texans,0.11,56.30%,Whitney Mercilus,OLB,1.5654315789473685,2014.0,whitney mercilus,,whitney mercilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0030442,74.92994783744359,Texans,0.11,56.30%,John Simon,OLB,0.2627150375939849,2014.0,john simon,john timu,john timu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0031138,0.0,Texans,0.11,56.30%,Max Bullough,ILB,0.1300308270676692,2014.0,max bullough,max bullough,max bullough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0027868,297.8920745708407,Titans,-0.16,12.50%,Derrick Morgan,OLB,2.6629082706766916,2014.0,derrick morgan,derrick barnes,derrick barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0024228,98.02470378687572,Titans,-0.16,12.50%,Kamerion Wimbley,OLB,3.6090225563909777,2014.0,kamerion wimbley,,kamerion wimbley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0026192,83.73196359209291,Titans,-0.16,12.50%,Quentin Groves,OLB,0.4285714285714286,2014.0,quentin groves,quentin groves,quentin groves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0029844,0.0,Titans,-0.16,12.50%,Justin Staples,OLB,0.1114548872180451,2014.0,justin staples,justin tuggle,justin tuggle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0029595,50.37293311686939,Vikings,-0.04,43.80%,Josh Kaddu,OLB,0.0252097744360902,2014.0,josh kaddu,josh kaddu,josh kaddu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0032060,154.06079891013724,49ers,-0.15,31.30%,Eli Harold,OLB,0.4252812674483529,2015.0,eli harold,eli harold,eli harold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0030518,111.96083263963423,49ers,-0.15,31.30%,Corey Lemonier,OLB,0.510106085985483,2015.0,corey lemonier,orie lemon,orie lemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0024495,20.980474800220275,49ers,-0.15,31.30%,Ahmad Brooks,OLB,4.923925181462869,2015.0,ahmad brooks,,ahmad brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0027657,128.38587079901035,Bears,-0.07,37.50%,Lamarr Houston,OLB,4.8785594639865995,2015.0,lamarr houston,,lamarr houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0028041,75.63843024540674,Bears,-0.07,37.50%,Sam Acho,OLB,0.3842741485203796,2015.0,sam acho,,sam acho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0031354,54.763830933156946,Bears,-0.07,37.50%,Lamin Barrow,ILB,0.3559463986599664,2015.0,lamin barrow,lamin barrow,lamin barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0028103,36.455025945990705,Bears,-0.07,37.50%,Pernell McPhee,OLB,4.658710217755444,2015.0,pernell mcphee,,pernell mcphee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0027808,13.03281209143154,Bears,-0.07,37.50%,Willie Young,OLB,2.2101242322724737,2015.0,willie young,willie gay,willie gay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0031024,24.948575512865315,Bills,0.02,50.00%,IK Enemkpali,OLB,0.2721943048576214,2015.0,ik enemkpali,ik enemkpali,ik enemkpali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0027940,576.9155471245551,Broncos,0.1,79.00%,Von Miller,OLB,6.807649357900614,2015.0,von miller,ventrell miller,ventrell miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0032221,374.9342265794097,Broncos,0.1,79.00%,Shane Ray,OLB,1.1571608040201005,2015.0,shane ray,shaun bradley,shaun bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0023445,57.52172299431725,Broncos,0.1,79.00%,DeMarcus Ware,OLB,6.048761864879956,2015.0,demarcus ware,marcus allen,marcus allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0029799,0.0,Broncos,0.1,79.00%,Lerentee McCray,OLB,0.3599022892238973,2015.0,lerentee mccray,,lerentee mccray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0031101,0.0,Broncos,0.1,79.00%,Shaquil Barrett,OLB,0.3036013400335008,2015.0,shaquil barrett,,shaquil barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0030558,520.1800255135677,Browns,-0.14,18.80%,Barkevious Mingo,OLB,3.111580820770519,2015.0,barkevious mingo,,barkevious mingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0031556,231.55753505979817,Browns,-0.14,18.80%,Nate Orchard,OLB,0.5667608877721944,2015.0,nate orchard,,nate orchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0027033,77.59389344557198,Browns,-0.14,18.80%,Paul Kruger,OLB,5.7230597431602455,2015.0,paul kruger,,paul kruger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0029589,19.89028181179386,Browns,-0.14,18.80%,Scott Solomon,OLB,0.4606365159128978,2015.0,scott solomon,,scott solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0029310,12.886866915269128,Browns,-0.14,18.80%,Cam Johnson,OLB,0.0209380234505862,2015.0,cam johnson,cam johnson,cam johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0029112,0.0,Buccaneers,-0.03,37.50%,Jacquies Smith,OLB,0.3559463986599664,2015.0,jacquies smith,marcus smith,marcus smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0028979,0.0,Buccaneers,-0.03,37.50%,Kourtnei Brown,OLB,0.1071531267448352,2015.0,kourtnei brown,,kourtnei brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0030881,0.0,Buccaneers,-0.03,37.50%,Howard Jones,OLB,0.2321656895589056,2015.0,howard jones,brad jones,brad jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0031120,0.0,Buccaneers,-0.03,37.50%,Adarius Taylor,OLB,0.1046901172529313,2015.0,adarius taylor,adarius taylor,adarius taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032127,207.12427725293475,Cardinals,0.22,77.80%,Markus Golden,OLB,0.4972250139586823,2015.0,markus golden,marcus allen,marcus allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0031050,130.5551000931373,Cardinals,0.22,77.80%,Kareem Martin,OLB,0.467539084310441,2015.0,kareem martin,kamal martin,kamal martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032111,59.54763706891429,Cardinals,0.22,77.80%,Shaquille Riddick,OLB,0.3405625348967057,2015.0,shaquille riddick,shaquille leonard,shaquille leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0025433,50.52902017725804,Cardinals,0.22,77.80%,LaMarr Woodley,OLB,0.4641261864879956,2015.0,lamarr woodley,,lamarr woodley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0021146,23.38658734549256,Cardinals,0.22,77.80%,Dwight Freeney,OLB,0.2882056113902848,2015.0,dwight freeney,,dwight freeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0030309,0.0,Cardinals,0.22,77.80%,Kenny Demens,ILB,0.2915305695142378,2015.0,kenny demens,kenny demens,kenny demens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0029249,311.92951417402213,Chargers,-0.06,25.00%,Melvin Ingram,OLB,1.86499581239531,2015.0,melvin ingram,,melvin ingram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0031258,212.6464089552846,Chargers,-0.06,25.00%,Jeremiah Attaochu,OLB,0.6667015633724177,2015.0,jeremiah attaochu,,jeremiah attaochu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0032110,63.26164182220978,Chargers,-0.06,25.00%,Kyle Emanuel,OLB,0.3417385538805137,2015.0,kyle emanuel,kyle emanuel,kyle emanuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0030286,37.00430717128218,Chargers,-0.06,25.00%,Tourek Williams,OLB,0.3399246231155778,2015.0,tourek williams,antwione williams,antwione williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0029390,0.0,Chargers,-0.06,25.00%,Cordarro Law,OLB,0.3559463986599664,2015.0,cordarro law,cordarro law,cordarro law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0031297,339.25451751142253,Chiefs,0.12,66.70%,Dee Ford,OLB,1.294144332774986,2015.0,dee ford,,dee ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0028008,116.19747527409092,Chiefs,0.12,66.70%,Justin Houston,OLB,3.5594639865996647,2015.0,justin houston,justin strnad,justin strnad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0024235,60.079049531245175,Chiefs,0.12,66.70%,Tamba Hali,OLB,3.465037688442211,2015.0,tamba hali,,tamba hali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0029130,0.0,Chiefs,0.12,66.70%,Dezman Moses,OLB,0.4082914572864322,2015.0,dezman moses,,dezman moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0027442,0.0,Chiefs,0.12,66.70%,Frank Zombo,OLB,0.5723059743160246,2015.0,frank zombo,,frank zombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0030563,301.2763778861303,Colts,-0.11,50.00%,Bjoern Werner,OLB,1.5030443886097151,2015.0,bjoern werner,,bjoern werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0030995,48.313126096846894,Colts,-0.11,50.00%,Jonathan Newsome,OLB,0.3870233109994416,2015.0,jonathan newsome,jonathan anderson,jonathan anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0026307,14.43874814957044,Colts,-0.11,50.00%,Erik Walden,OLB,2.9662199888330543,2015.0,erik walden,,erik walden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0026343,8.479981194136059,Colts,-0.11,50.00%,Andy Studebaker,OLB,0.0720512283640424,2015.0,andy studebaker,,andy studebaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0023579,7.606205150760092,Colts,-0.11,50.00%,Trent Cole,OLB,4.852823143495254,2015.0,trent cole,,trent cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0022059,4.540694144082064,Colts,-0.11,50.00%,Robert Mathis,OLB,5.2139768285873815,2015.0,robert mathis,robert james,robert james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0027954,297.8920745708407,Commanders,0.01,52.90%,Ryan Kerrigan,OLB,4.353713009491904,2015.0,ryan kerrigan,,ryan kerrigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0031935,285.03213290553674,Commanders,0.01,52.90%,Preston Smith,OLB,0.7333828866554998,2015.0,preston smith,roquan smith,roquan smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0031300,223.11170867187823,Commanders,0.01,52.90%,Trent Murphy,OLB,0.7094814349525405,2015.0,trent murphy,,trent murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0031945,72.38723079795948,Commanders,0.01,52.90%,Martrell Spaight,ILB,0.2730674204355109,2015.0,martrell spaight,martrell spaight,martrell spaight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0030771,0.0,Commanders,0.01,52.90%,Jackson Jeffcoat,OLB,0.2905457844779452,2015.0,jackson jeffcoat,jackson jeffcoat,jackson jeffcoat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0032181,0.0,Commanders,0.01,52.90%,Houston Bates,OLB,0.202606085985483,2015.0,houston bates,,houston bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0032197,200.71876001799455,Cowboys,-0.12,25.00%,Randy Gregory,OLB,0.4841038525963149,2015.0,randy gregory,,randy gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0031961,17.536784140969164,Cowboys,-0.12,25.00%,Mark Nzeocha,ILB,0.2860085147962032,2015.0,mark nzeocha,mark nzeocha,mark nzeocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0029559,329.2216575409153,Dolphins,-0.1,37.50%,Quinton Coples,OLB,0.3732830820770519,2015.0,quinton coples,quinton spears,quinton spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0029279,67.58301691779806,Dolphins,-0.1,37.50%,James-Michael Johnson,OLB,0.0541924902289223,2015.0,jamesmichael johnson,jamesmichael johnson,jamesmichael johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0027022,92.06987763029323,Eagles,-0.07,43.80%,Connor Barwin,OLB,4.885538805136795,2015.0,connor barwin,,connor barwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0028536,0.0,Eagles,-0.07,43.80%,Bryan Braman,OLB,0.7816862088218872,2015.0,bryan braman,bryan braman,bryan braman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0026294,16.9676647396244,Falcons,0.0,50.00%,Kroy Biermann,OLB,1.3435231714126186,2015.0,kroy biermann,,kroy biermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0031196,12.646555174465036,Falcons,0.0,50.00%,Tyler Starr,OLB,0.0628140703517587,2015.0,tyler starr,,tyler starr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0027730,40.54063811849951,Falcons,0.0,50.00%,O'Brien Schofield,OLB,1.1864879955332217,2015.0,obrien schofield,,obrien schofield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0030160,0.0,Jets,0.12,62.50%,Josh Martin,OLB,0.1441024567280849,2015.0,josh martin,josh mcnary,josh mcnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0031564,147.8496699006052,Jets,0.12,62.50%,Lorenzo Mauldin,OLB,0.4212060301507537,2015.0,lorenzo mauldin,,lorenzo mauldin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0022120,25.60473374172803,Jets,0.12,62.50%,Calvin Pace,OLB,1.5703517587939697,2015.0,calvin pace,ivan pace,ivan pace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0031000,16.411032264850277,Jets,0.12,62.50%,Trevor Reilly,OLB,0.3658654383026242,2015.0,trevor reilly,trevor reilly,trevor reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0029408,252.02587880696123,Packers,0.02,61.10%,Nick Perry,OLB,1.665358040201005,2015.0,nick perry,,nick perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0030752,0.0,Packers,0.02,61.10%,Jayrone Elliott,OLB,0.357109156895589,2015.0,jayrone elliott,,jayrone elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0031596,51.512926213575746,Panthers,0.21,89.50%,David Mayo,OLB,0.332609575656058,2015.0,david mayo,david mayo,david mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0029585,289.7795974451737,Patriots,0.16,72.20%,Chandler Jones,OLB,1.8150886376326076,2015.0,chandler jones,chandler wooten,chandler wooten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0027975,194.29741504092613,Patriots,0.16,72.20%,Jabaal Sheard,OLB,2.7917364600781687,2015.0,jabaal sheard,,jabaal sheard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0024349,11.591889316057763,Patriots,0.16,72.20%,Rob Ninkovich,OLB,3.3151870463428255,2015.0,rob ninkovich,,rob ninkovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0030219,0.0,Patriots,0.16,72.20%,Eric Martin,ILB,0.0960685371300949,2015.0,eric martin,eric barton,eric barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0030650,0.0,Raiders,-0.03,43.80%,Dewey McDonald,OLB,0.0209380234505862,2015.0,dewey mcdonald,dewey mcdonald,dewey mcdonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0027945,406.90350081989976,Raiders,-0.03,43.80%,Aldon Smith,OLB,2.0938023450586267,2015.0,aldon smith,jaylon smith,jaylon smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0030210,0.0,Raiders,-0.03,43.80%,John Lotulelei,OLB,0.0418760469011725,2015.0,john lotulelei,john lotulelei,john lotulelei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0023259,0.0,Raiders,-0.03,43.80%,Lorenzo Alexander,OLB,0.6072026800670016,2015.0,lorenzo alexander,lorenzo alexander,lorenzo alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0027952,315.77825543063454,Rams,-0.08,43.80%,Robert Quinn,OLB,11.686286292573982,2015.0,robert quinn,,robert quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0032248,21.035209425105887,Rams,-0.08,43.80%,Bryce Hager,ILB,0.3161885817978783,2015.0,bryce hager,bryce hager,bryce hager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0027539,0.0,Ravens,-0.08,31.30%,Anthony Levine,ILB,0.6979341150195422,2015.0,anthony levine,anthony walker,anthony walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0031576,89.16640637281117,Ravens,-0.08,31.30%,Za'Darius Smith,OLB,0.3879034059184812,2015.0,zadarius smith,marcus smith,marcus smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028100,37.93032026209817,Ravens,-0.08,31.30%,Chris Carter,ILB,0.0611718313791178,2015.0,chris carter,chris orr,chris orr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0022161,32.688716164198105,Ravens,-0.08,31.30%,Terrell Suggs,OLB,2.7568397543271916,2015.0,terrell suggs,,terrell suggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0024341,12.766172196824169,Ravens,-0.08,31.30%,Elvis Dumervil,OLB,5.147264098269123,2015.0,elvis dumervil,,elvis dumervil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0027560,0.0,Ravens,-0.08,31.30%,Albert McClellan,OLB,0.8375209380234505,2015.0,albert mcclellan,albert mcclellan,albert mcclellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0031255,0.0,Saints,-0.08,43.80%,Kasim Edebali,OLB,0.3573422668900056,2015.0,kasim edebali,,kasim edebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0031175,96.0227175946054,Seahawks,0.19,61.10%,Cassius Marsh,OLB,0.4379976270240089,2015.0,cassius marsh,,cassius marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0030100,36.1455300025847,Seahawks,0.19,61.10%,Nick Moody,ILB,0.2882056113902848,2015.0,nick moody,nick moody,nick moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0032146,383.0433232835086,Steelers,0.08,61.10%,Bud Dupree,OLB,1.1702805695142378,2015.0,bud dupree,,bud dupree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0030499,354.3769818098629,Steelers,0.08,61.10%,Jarvis Jones,OLB,1.6570547180346178,2015.0,jarvis jones,vi jones,vi jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0031956,26.458860635074227,Steelers,0.08,61.10%,Anthony Chickillo,OLB,0.2500244276940256,2015.0,anthony chickillo,,anthony chickillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0027777,22.64497230836039,Steelers,0.08,61.10%,Arthur Moats,OLB,1.0352687046342826,2015.0,arthur moats,arthur moats,arthur moats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
