team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Jets,00-0027297,0.0,Jets,-0.1,50.00%,Austin Howard,RT/T,1.6367313915857606,2013.0,austin howard,austin howard,austin howard,356.0,Austin Howard,NYJ,T,100.0,0.0,22.0,70.8,69.9,65.8,15.0,21.0,558.0,100.0,100.0,96.4,2.0,38.0,2.0,1050.0,0.0,0.0,0.0,1050.0,581.0,581.0,0.0,1043.0,469.0,7.0,2013.0,74340.0,MISSING,austin howard
Lions,00-0029672,339.25451751142253,Lions,0.03,43.80%,Riley Reiff,T/RT,1.4698624595469256,2013.0,riley reiff,riley reiff,riley reiff,346.0,Riley Reiff,DET,T,100.0,0.0,11.0,70.5,72.7,68.0,8.0,34.0,647.0,100.0,100.0,95.7,5.0,49.0,7.0,1107.0,0.0,0.0,1105.0,1107.0,675.0,675.0,0.0,0.0,432.0,0.0,2013.0,78043.5,MISSING,riley reiff
Lions,00-0027728,61.787161414101995,Lions,0.03,43.80%,Jason Fox,RT/T,1.0703883495145632,2013.0,jason fox,jason fox,jason fox,412.0,Jason Fox,DET,T,100.0,0.0,11.0,63.4,76.5,49.3,1.0,2.0,112.0,100.0,100.0,97.8,0.0,4.0,1.0,203.0,0.0,0.0,2.0,203.0,117.0,117.0,0.0,200.0,86.0,0.0,2013.0,12870.2,MISSING,jason fox
Lions,00-0025596,10.311409924898609,Lions,0.03,43.80%,Corey Hilliard,RT/T,0.7928802588996763,2013.0,corey hilliard,corey hilliard,corey hilliard,399.0,Corey Hilliard,DET,T,100.0,0.0,11.0,65.5,67.4,58.3,1.0,14.0,269.0,100.0,100.0,96.8,0.0,16.0,1.0,455.0,0.0,0.0,0.0,455.0,280.0,280.0,0.0,426.0,175.0,27.0,2013.0,29802.5,MISSING,corey hilliard
Lions,00-0029886,0.0,Lions,0.03,43.80%,LaAdrian Waddle,RT/T,0.3303665048543689,2013.0,laadrian waddle,laadrian waddle,laadrian waddle,395.0,LaAdrian Waddle,DET,T,100.0,0.0,11.0,75.7,72.1,74.2,8.0,17.0,312.0,100.0,100.0,96.0,2.0,25.0,0.0,540.0,0.0,0.0,29.0,540.0,326.0,326.0,0.0,510.0,214.0,0.0,2013.0,40878.0,MISSING,laadrian waddle
Packers,00-0027970,258.09598807634154,Packers,-0.04,50.00%,Derek Sherrod,RT/T,1.456752427184466,2013.0,derek sherrod,derek sherrod,derek sherrod,436.0,Derek Sherrod,GB,T,100.0,0.0,12.0,59.3,72.5,56.7,0.0,1.0,3.0,100.0,100.0,83.3,0.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,0.0,2013.0,355.79999999999995,MISSING,derek sherrod
Packers,00-0027768,38.161714339649805,Packers,-0.04,50.00%,Marshall Newhouse,RT/T,1.1006974110032364,2013.0,marshall newhouse,marshall newhouse,marshall newhouse,409.0,Marshall Newhouse,GB,T,100.0,1.0,12.0,55.8,41.7,69.2,4.0,14.0,156.0,100.0,100.0,92.3,3.0,21.0,3.0,256.0,0.0,1.0,13.0,256.0,168.0,168.0,16.0,218.0,88.0,7.0,2013.0,14284.8,MISSING,marshall newhouse
Packers,00-0029187,0.0,Packers,-0.04,50.00%,Don Barclay,RT/T,0.3890234627831715,2013.0,don barclay,don barclay,don barclay,362.0,Don Barclay,GB,T,100.0,1.0,12.0,62.0,63.3,60.3,6.0,27.0,577.0,100.0,100.0,95.6,6.0,42.0,9.0,1027.0,0.0,0.0,0.0,1027.0,611.0,611.0,68.0,959.0,416.0,0.0,2013.0,63674.0,MISSING,don barclay
Panthers,00-0028738,0.0,Panthers,0.15,70.60%,Byron Bell,RT/G,0.4528050161812297,2013.0,byron bell,byron bell,byron bell,350.0,Byron Bell,CAR,T,100.0,0.0,5.0,65.1,70.5,57.9,6.0,34.0,575.0,100.0,100.0,94.8,5.0,50.0,10.0,1069.0,0.0,0.0,14.0,1069.0,603.0,603.0,0.0,1055.0,466.0,0.0,2013.0,69591.9,MISSING,byron bell
Patriots,00-0027034,138.83955506328573,Patriots,0.02,72.20%,Sebastian Vollmer,RT/T,2.4271844660194173,2013.0,sebastian vollmer,sebastian vollmer,sebastian vollmer,396.0,Sebastian Vollmer,NE,T,100.0,0.0,19.0,81.7,79.4,76.5,1.0,13.0,294.0,100.0,100.0,96.9,0.0,16.0,2.0,502.0,0.0,0.0,0.0,502.0,311.0,311.0,0.0,501.0,191.0,1.0,2013.0,41013.4,MISSING,sebastian vollmer
Patriots,00-0028076,61.13471645298712,Patriots,0.02,72.20%,Marcus Cannon,RT/T,0.5159279935275081,2013.0,marcus cannon,marcus cannon,marcus cannon,388.0,Marcus Cannon,NE,T,100.0,0.0,19.0,69.0,73.7,64.5,5.0,17.0,351.0,100.0,100.0,96.3,5.0,24.0,2.0,703.0,0.0,0.0,30.0,703.0,380.0,380.0,78.0,595.0,323.0,0.0,2013.0,48507.0,MISSING,marcus cannon
Raiders,00-0030579,267.1864593211276,Raiders,-0.13,25.00%,Menelik Watson,RT/T,0.7053325242718447,2013.0,menelik watson,menelik watson,menelik watson,415.0,Menelik Watson,OAK,T,100.0,1.0,23.0,57.6,59.5,61.2,2.0,7.0,91.0,100.0,100.0,94.0,2.0,10.0,1.0,173.0,0.0,0.0,0.0,173.0,94.0,94.0,0.0,122.0,79.0,51.0,2013.0,9964.8,MISSING,menelik watson
Raiders,00-0027674,130.19224153531596,Raiders,-0.13,25.00%,Jared Veldheer,RT/T,1.251415857605178,2013.0,jared veldheer,jared veldheer,jared veldheer,402.0,Jared Veldheer,OAK,T,100.0,1.0,23.0,64.9,74.4,57.3,0.0,13.0,196.0,100.0,100.0,96.2,6.0,14.0,1.0,322.0,0.0,0.0,322.0,322.0,209.0,209.0,0.0,0.0,113.0,0.0,2013.0,20897.800000000003,MISSING,jared veldheer
Raiders,00-0022149,5.440218534808327,Raiders,-0.13,25.00%,Tony Pashos,RT/T,0.4490291262135922,2013.0,tony pashos,tony pashos,tony pashos,387.0,Tony Pashos,OAK,T,100.0,2.0,23.0,64.6,73.4,54.3,1.0,19.0,414.0,100.0,100.0,96.1,3.0,26.0,6.0,712.0,0.0,0.0,0.0,712.0,435.0,435.0,0.0,712.0,277.0,0.0,2013.0,45995.2,MISSING,tony pashos
Rams,00-0028030,106.35634188706068,Rams,-0.05,43.80%,Joe Barksdale,RT/T,0.4490291262135922,2013.0,joe barksdale,joe barksdale,joe barksdale,380.0,Joe Barksdale,SL,T,100.0,0.0,26.0,71.3,77.6,59.7,5.0,18.0,453.0,100.0,100.0,96.6,1.0,27.0,4.0,823.0,0.0,0.0,0.0,823.0,479.0,479.0,0.0,818.0,344.0,5.0,2013.0,58679.899999999994,MISSING,joe barksdale
Ravens,00-0026999,251.3259280210467,Ravens,-0.09,50.00%,Michael Oher,RT/T,4.008899676375405,2013.0,michael oher,michael oher,michael oher,347.0,Michael Oher,BLT,T,100.0,0.0,3.0,70.1,72.2,62.9,7.0,41.0,637.0,100.0,100.0,95.0,5.0,56.0,8.0,1080.0,0.0,0.0,0.0,1080.0,676.0,676.0,0.0,1078.0,404.0,2.0,2013.0,75708.0,MISSING,michael oher
Ravens,00-0028023,116.38833287081408,Ravens,-0.09,50.00%,Jah Reid,RT/T,0.5629530744336569,2013.0,jah reid,jah reid,jah reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0029893,52.50117234940117,Ravens,-0.09,50.00%,Rick Wagner,RT/T,0.3569093851132686,2013.0,rick wagner,rick wagner,rick wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0024424,7.514366539929533,Saints,0.16,66.70%,Zach Strief,RT/T,2.083333333333333,2013.0,zach strief,zach strief,zach strief,333.0,Zach Strief,NO,T,99.9,0.0,20.0,79.0,81.4,67.2,5.0,29.0,722.0,99.9,99.9,97.1,5.0,38.0,4.0,1182.0,0.0,0.0,38.0,1183.0,768.0,769.0,0.0,1143.0,414.0,2.0,2013.0,93457.0,82.0774290627687,zach strief
Saints,00-0028862,0.0,Saints,0.16,66.70%,Bryce Harris,RT/T,0.3883495145631068,2013.0,bryce harris,bryce harris,bryce harris,410.0,Bryce Harris,NO,T,99.6,0.0,20.0,64.3,69.8,60.2,3.0,7.0,110.0,99.1,99.1,94.5,2.0,11.0,1.0,240.0,0.0,0.0,0.0,241.0,114.0,115.0,0.0,130.0,126.0,111.0,2013.0,15496.3,MISSING,bryce harris
Seahawks,00-0026290,32.40499389859379,Seahawks,0.22,84.20%,Breno Giacomini,RT/T,3.843042071197411,2013.0,breno giacomini,breno giacomini,breno giacomini,386.0,Breno Giacomini,SEA,T,100.0,0.0,29.0,68.6,68.5,67.4,1.0,23.0,349.0,100.0,100.0,95.4,7.0,28.0,4.0,717.0,0.0,0.0,0.0,717.0,375.0,375.0,0.0,716.0,342.0,1.0,2013.0,49186.2,MISSING,breno giacomini
Seahawks,00-0030490,16.449906020558004,Seahawks,0.22,84.20%,Michael Bowie,RT/T,0.3369530744336569,2013.0,michael bowie,michael bowie,michael bowie,393.0,Michael Bowie,SEA,T,100.0,0.0,29.0,75.8,60.1,85.9,3.0,13.0,301.0,100.0,100.0,95.7,3.0,21.0,5.0,584.0,0.0,60.0,16.0,584.0,320.0,320.0,52.0,455.0,264.0,0.0,2013.0,44267.2,MISSING,michael bowie
Steelers,00-0028001,156.78361465874025,Steelers,-0.01,50.00%,Marcus Gilbert,RT/T,0.7121391585760518,2013.0,marcus gilbert,marcus gilbert,marcus gilbert,373.0,Marcus Gilbert,PIT,T,100.0,0.0,25.0,68.3,69.0,67.0,5.0,30.0,576.0,100.0,100.0,95.1,8.0,46.0,11.0,950.0,0.0,0.0,0.0,950.0,605.0,605.0,0.0,949.0,345.0,1.0,2013.0,64885.0,MISSING,marcus gilbert
Texans,00-0028152,20.840648821963164,Texans,-0.13,12.50%,Derek Newton,RT/G,0.4612168284789644,2013.0,derek newton,derek newton,derek newton,377.0,Derek Newton,HST,T,100.0,6.0,13.0,59.7,56.9,67.3,7.0,37.0,496.0,100.0,100.0,94.4,13.0,50.0,6.0,830.0,0.0,0.0,0.0,830.0,517.0,517.0,0.0,830.0,313.0,0.0,2013.0,49551.0,MISSING,derek newton
Titans,00-0028113,38.8591803067729,Titans,0.03,43.80%,Byron Stingily,RT/T,0.4713794498381877,2013.0,byron stingily,byron stingily,byron stingily,419.0,Byron Stingily,TEN,T,100.0,0.0,31.0,57.6,60.9,53.6,2.0,2.0,55.0,100.0,100.0,92.7,0.0,6.0,2.0,140.0,0.0,0.0,0.0,140.0,59.0,59.0,0.0,140.0,81.0,0.0,2013.0,8064.0,MISSING,byron stingily
Titans,00-0023548,20.11193878563836,Titans,0.03,43.80%,David Stewart,RT/T,5.6634304207119746,2013.0,david stewart,david stewart,david stewart,381.0,David Stewart,TEN,T,100.0,1.0,31.0,70.3,72.6,61.6,5.0,23.0,479.0,100.0,100.0,96.0,3.0,33.0,5.0,800.0,0.0,0.0,0.0,800.0,506.0,506.0,0.0,800.0,294.0,0.0,2013.0,56240.0,MISSING,david stewart
Vikings,00-0027030,147.96109316366915,Vikings,-0.11,33.30%,Phillip Loadholt,RT/T,3.843042071197411,2013.0,phillip loadholt,phil loadholt,phil loadholt,370.0,Phil Loadholt,MIN,T,100.0,0.0,18.0,82.0,76.3,84.8,5.0,27.0,575.0,100.0,100.0,96.5,3.0,36.0,4.0,954.0,0.0,0.0,0.0,954.0,593.0,593.0,0.0,954.0,361.0,0.0,2013.0,78228.0,MISSING,phil loadholt
Vikings,00-0027609,17.589272964575017,Vikings,-0.11,33.30%,J'Marcus Webb,RT/G,0.5097087378640777,2013.0,jmarcus webb,jmarcus webb,jmarcus webb,421.0,J'Marcus Webb,MIN,T,100.0,0.0,18.0,75.6,67.8,74.9,1.0,2.0,55.0,100.0,100.0,95.5,0.0,4.0,1.0,106.0,0.0,0.0,0.0,106.0,56.0,56.0,0.0,87.0,50.0,19.0,2013.0,8013.599999999999,MISSING,jmarcus webb
Vikings,00-0029164,0.0,Vikings,-0.11,33.30%,Mike Remmers,RT/T,0.038549352750809,2013.0,mike remmers,mike remmers,mike remmers,437.0,Mike Remmers,MIN,T,100.0,0.0,18.0,58.9,MISSING,57.9,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2013.0,235.6,MISSING,mike remmers
Bears,00-0030621,0.0,Bears,-0.15,31.30%,Michael Ola,T,0.3170421052631579,2014.0,michael ola,michael ola,michael ola,485.0,Michael Ola,CHI,T,100.0,0.0,6.0,64.6,70.7,59.1,5.0,21.0,511.0,100.0,100.0,96.9,3.0,29.0,3.0,823.0,0.0,377.0,137.0,823.0,545.0,545.0,64.0,245.0,278.0,0.0,2014.0,53165.8,MISSING,michael ola
Commanders,00-0029144,30.03451587827227,Commanders,-0.16,25.00%,Tom Compton,T,0.4285714285714286,2014.0,tom compton,tom compton,tom compton,496.0,Tom Compton,WAS,T,100.0,1.0,32.0,63.4,60.5,63.8,8.0,22.0,374.0,100.0,100.0,94.4,3.0,36.0,6.0,650.0,0.0,0.0,45.0,650.0,399.0,399.0,0.0,581.0,251.0,24.0,2014.0,41210.0,MISSING,tom compton
Eagles,00-0031179,72.38723079795948,Eagles,0.0,62.50%,Taylor Hart,T,0.3562992481203008,2014.0,taylor hart,taylor lewan,taylor lewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0029076,0.0,Jaguars,-0.19,18.80%,Austin Pasztor,T,0.4285714285714286,2014.0,austin pasztor,austin pasztor,austin pasztor,508.0,Austin Pasztor,JAX,T,100.0,1.0,15.0,62.0,59.4,61.6,3.0,12.0,296.0,100.0,100.0,96.1,2.0,19.0,4.0,492.0,0.0,0.0,0.0,492.0,316.0,316.0,0.0,492.0,176.0,0.0,2014.0,30504.0,MISSING,austin pasztor
Panthers,00-0031197,0.0,Panthers,-0.01,47.10%,David Foucault,T,0.3157894736842105,2014.0,david foucault,david foucault,david foucault,536.0,David Foucault,CAR,T,100.0,0.0,5.0,40.5,26.2,52.7,1.0,8.0,76.0,100.0,100.0,90.1,0.0,12.0,3.0,127.0,0.0,0.0,91.0,127.0,80.0,80.0,0.0,34.0,47.0,2.0,2014.0,5143.5,MISSING,david foucault
Patriots,00-0031067,73.07232037211513,Patriots,0.11,79.00%,Cameron Fleming,T,0.3722902255639098,2014.0,cameron fleming,cam fleming,cam fleming,527.0,Cam Fleming,NE,T,100.0,0.0,19.0,62.5,40.2,67.7,1.0,7.0,95.0,100.0,100.0,94.7,1.0,9.0,1.0,244.0,0.0,0.0,0.0,244.0,103.0,103.0,86.0,36.0,141.0,122.0,2014.0,15250.0,MISSING,cam fleming
Ravens,00-0030992,118.6739174454432,Ravens,0.07,61.10%,Crockett Gillmore,T,0.4109052631578947,2014.0,crockett gillmore,,crockett gillmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0030221,0.0,Seahawks,0.21,73.70%,Keavon Milton,T,0.0437857142857142,2014.0,keavon milton,,keavon milton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0029076,0.0,Browns,-0.14,18.80%,Austin Pasztor,T,0.4606365159128978,2015.0,austin pasztor,austin pasztor,austin pasztor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0031766,0.0,Browns,-0.14,18.80%,Kaleb Johnson,T,0.0535762144053601,2015.0,kaleb johnson,lane johnson,lane johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0031536,0.0,Browns,-0.14,18.80%,Darrian Miller,T,0.0714349525404801,2015.0,darrian miller,,darrian miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0032078,0.0,Chargers,-0.06,25.00%,Tyreek Burwell,T,0.2500244276940256,2015.0,tyreek burwell,tyreek burwell,tyreek burwell,659.0,Tyreek Burwell,SD,T,100.0,0.0,27.0,31.1,21.8,47.8,2.0,11.0,44.0,100.0,100.0,80.7,1.0,15.0,2.0,80.0,0.0,10.0,50.0,80.0,50.0,50.0,1.0,17.0,30.0,2.0,2015.0,2488.0,MISSING,tyreek burwell
Commanders,00-0029144,27.176353799255914,Commanders,0.01,52.90%,Tom Compton,T,0.4606365159128978,2015.0,tom compton,tom compton,tom compton,643.0,Tom Compton,WAS,T,99.1,0.0,32.0,68.9,53.4,66.6,3.0,1.0,63.0,100.0,97.3,96.8,0.0,4.0,0.0,229.0,0.0,34.0,0.0,231.0,73.0,75.0,0.0,0.0,156.0,197.0,2015.0,15915.9,MISSING,tom compton
Eagles,00-0031179,65.49867501399874,Eagles,-0.07,43.80%,Taylor Hart,T,0.3935496929089894,2015.0,taylor hart,taylor lewan,taylor lewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0030621,0.0,Lions,-0.05,43.80%,Michael Ola,T,0.2303182579564489,2015.0,michael ola,michael ola,michael ola,626.0,Michael Ola,DET,T,100.0,0.0,11.0,66.5,72.4,56.8,1.0,11.0,274.0,100.0,100.0,97.1,1.0,14.0,2.0,450.0,0.0,0.0,4.0,450.0,281.0,281.0,2.0,443.0,169.0,1.0,2015.0,29925.0,MISSING,michael ola
Patriots,00-0031067,66.11856969540109,Patriots,0.16,72.20%,Cameron Fleming,T,0.2512562814070351,2015.0,cameron fleming,cam fleming,cam fleming,625.0,Cam Fleming,NE,T,100.0,0.0,19.0,55.1,54.8,55.5,4.0,19.0,267.0,100.0,100.0,94.2,3.0,27.0,4.0,468.0,0.0,0.0,183.0,468.0,289.0,289.0,0.0,250.0,179.0,35.0,2015.0,25786.8,MISSING,cam fleming
Rams,00-0031821,0.0,Rams,-0.08,43.80%,Darrell Williams,T,0.2717218034617532,2015.0,darrell williams,darrell williams,darrell williams,668.0,Darrell Williams,SL,T,100.0,0.0,26.0,59.3,60.1,57.3,0.0,0.0,10.0,100.0,100.0,90.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,25.0,11.0,11.0,0.0,24.0,14.0,1.0,2015.0,1482.5,MISSING,darrell williams
Ravens,00-0030992,107.38060104954744,Ravens,-0.08,31.30%,Crockett Gillmore,T,0.4297040759352317,2015.0,crockett gillmore,,crockett gillmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0032414,69.14698228548633,49ers,-0.15,12.50%,John Theus,T,0.3312958073034069,2016.0,john theus,john theus,john theus,780.0,John Theus,SF,T,100.0,0.0,28.0,27.5,27.8,35.4,2.0,7.0,53.0,100.0,100.0,91.5,2.0,9.0,0.0,88.0,0.0,0.0,13.0,88.0,56.0,56.0,0.0,75.0,32.0,0.0,2016.0,2420.0,MISSING,john theus
Bills,00-0030621,0.0,Bills,0.03,43.80%,Michael Ola,T,0.0681921813614993,2016.0,michael ola,michael ola,michael ola,792.0,Michael Ola,BUF,T,100.0,0.0,4.0,67.1,72.9,65.0,0.0,0.0,3.0,100.0,100.0,100.0,0.0,0.0,0.0,13.0,0.0,0.0,9.0,13.0,3.0,3.0,0.0,1.0,10.0,3.0,2016.0,872.3,MISSING,michael ola
Browns,00-0032567,0.0,Browns,-0.21,6.30%,Anthony Fabiano,T,0.0681908932826689,2016.0,anthony fabiano,anthony davis,anthony davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0029076,0.0,Browns,-0.21,6.30%,Austin Pasztor,T,1.0761898628196047,2016.0,austin pasztor,austin pasztor,austin pasztor,706.0,Austin Pasztor,CLV,T,100.0,2.0,8.0,71.8,74.9,66.2,2.0,39.0,654.0,100.0,100.0,96.1,9.0,46.0,5.0,1020.0,0.0,0.0,3.0,1020.0,695.0,695.0,78.0,929.0,325.0,7.0,2016.0,73236.0,MISSING,austin pasztor
Browns,00-0033097,0.0,Browns,-0.21,6.30%,Shon Coleman,T,0.4166187930701359,2016.0,shon coleman,shon coleman,shon coleman,783.0,Shon Coleman,CLV,T,95.2,0.0,8.0,74.0,62.3,82.4,0.0,1.0,31.0,91.2,91.4,95.2,0.0,2.0,1.0,59.0,0.0,0.0,2.0,62.0,32.0,35.0,0.0,47.0,27.0,12.0,2016.0,4588.0,MISSING,shon coleman
Buccaneers,00-0032779,66.82543512176075,Buccaneers,0.01,56.30%,Caleb Benenoch,T,0.330582855670767,2016.0,caleb benenoch,caleb benenoch,caleb benenoch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0032827,0.0,Buccaneers,0.01,56.30%,Leonard Wester,T,0.2941109035872995,2016.0,leonard wester,leonard wester,leonard wester,789.0,Leonard Wester,TB,T,100.0,0.0,30.0,49.9,25.9,60.0,0.0,3.0,9.0,100.0,100.0,83.3,0.0,3.0,0.0,27.0,0.0,0.0,0.0,27.0,10.0,10.0,0.0,6.0,17.0,21.0,2016.0,1347.3,MISSING,leonard wester
Buccaneers,00-0033136,MISSING,Buccaneers,0.01,56.30%,Kyler Kerbyson,T,0.0044438719649642,2016.0,kyler kerbyson,,kyler kerbyson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032503,0.0,Cardinals,0.1,46.70%,Givens Price,T,0.0511431699620016,2016.0,givens price,givens price,givens price,798.0,Givens Price,ARZ,T,100.0,0.0,1.0,62.5,79.1,59.4,0.0,0.0,4.0,100.0,100.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,4.0,4.0,0.0,0.0,2.0,0.0,2016.0,375.0,MISSING,givens price
Chargers,00-0032078,0.0,Chargers,0.02,31.30%,Tyreek Burwell,T,0.1392258646229149,2016.0,tyreek burwell,tyreek burwell,tyreek burwell,790.0,Tyreek Burwell,SD,T,100.0,0.0,27.0,59.1,53.0,60.9,0.0,2.0,9.0,100.0,100.0,88.9,0.0,2.0,0.0,15.0,0.0,0.0,4.0,15.0,9.0,9.0,0.0,10.0,6.0,0.0,2016.0,886.5,MISSING,tyreek burwell
Chargers,00-0032904,MISSING,Chargers,0.02,31.30%,Tyler Johnstone,T,0.2144651252656662,2016.0,tyler johnstone,lane johnson,lane johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0032345,MISSING,Colts,-0.05,50.00%,Isiah Cage,T,0.2906762413859728,2016.0,isiah cage,isaiah prince,isaiah prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0032373,0.0,Commanders,0.02,53.30%,Kevin Bowen,T,0.2159676692213563,2016.0,kevin bowen,levi brown,levi brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0031179,59.26565198444304,Eagles,0.04,43.80%,Taylor Hart,T,0.2273072712049977,2016.0,taylor hart,taylor lewan,taylor lewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0032785,54.86538617979341,Eagles,0.04,43.80%,Halapoulivaati Vaitai,T,0.3260649191730533,2016.0,halapoulivaati vaitai,halapoulivaati vaitai,halapoulivaati vaitai,743.0,Halapoulivaati Vaitai,PHI,T,100.0,0.0,24.0,68.8,65.6,68.3,3.0,10.0,234.0,100.0,100.0,95.5,1.0,17.0,4.0,421.0,0.0,0.0,3.0,421.0,250.0,250.0,0.0,413.0,171.0,5.0,2016.0,28964.8,MISSING,halapoulivaati vaitai
Falcons,00-0029144,24.59018180335046,Falcons,0.12,68.40%,Tom Compton,T,0.4025246345076319,2016.0,tom compton,tom compton,tom compton,781.0,Tom Compton,ATL,T,98.8,0.0,2.0,53.6,40.8,64.9,1.0,3.0,33.0,97.1,97.4,93.9,1.0,4.0,0.0,81.0,0.0,0.0,61.0,82.0,38.0,39.0,0.0,10.0,43.0,10.0,2016.0,4395.2,MISSING,tom compton
Jaguars,00-0031734,0.0,Jaguars,-0.04,18.80%,Chris Reed,T,0.3026985251497391,2016.0,chris reed,chris barker,chris barker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032420,59.54763706891429,Jets,-0.11,31.30%,Brandon Shell,T,0.3278102659882785,2016.0,brandon shell,brandon shell,brandon shell,767.0,Brandon Shell,NYJ,T,100.0,0.0,22.0,73.4,86.1,62.6,0.0,0.0,109.0,100.0,100.0,100.0,1.0,0.0,0.0,204.0,0.0,0.0,0.0,204.0,114.0,114.0,0.0,202.0,90.0,2.0,2016.0,14973.6,MISSING,brandon shell
Lions,00-0032381,0.0,Lions,-0.06,52.90%,Taylor Decker,T,1.284212017775488,2016.0,taylor decker,taylor decker,taylor decker,693.0,Taylor Decker,DET,T,100.0,2.0,11.0,81.9,81.9,74.7,5.0,37.0,693.0,100.0,100.0,96.2,8.0,47.0,5.0,1089.0,0.0,0.0,1088.0,1089.0,742.0,742.0,0.0,0.0,347.0,1.0,2016.0,89189.1,MISSING,taylor decker
Packers,00-0032433,0.0,Packers,0.07,63.20%,Kyle Murphy,T,0.310127519804212,2016.0,kyle murphy,kyle murphy,kyle murphy,795.0,Kyle Murphy,GB,T,100.0,0.0,12.0,61.3,75.9,58.9,0.0,0.0,3.0,100.0,100.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,3.0,4.0,0.0,5.0,4.0,2016.0,490.4,MISSING,kyle murphy
Packers,00-0032766,0.0,Packers,0.07,63.20%,Jason Spriggs,T,0.5859927867585496,2016.0,jason spriggs,jason spriggs,jason spriggs,759.0,Jason Spriggs,GB,T,100.0,1.0,12.0,49.1,66.0,43.2,0.0,11.0,161.0,100.0,100.0,95.3,4.0,13.0,2.0,276.0,0.0,0.0,34.0,276.0,169.0,169.0,182.0,29.0,107.0,30.0,2016.0,13551.6,MISSING,jason spriggs
Panthers,00-0033033,MISSING,Panthers,-0.05,37.50%,Jordan Rigsbee,T,0.2144651252656662,2016.0,jordan rigsbee,jordan gross,jordan gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0031067,0.0,Patriots,0.17,89.50%,Cameron Fleming,T,0.3864236491273266,2016.0,cameron fleming,cam fleming,cam fleming,755.0,Cam Fleming,NE,T,99.7,0.0,19.0,73.6,76.1,67.6,0.0,2.0,126.0,99.2,99.3,99.2,1.0,2.0,0.0,300.0,0.0,0.0,89.0,301.0,136.0,137.0,0.0,87.0,164.0,125.0,2016.0,22153.6,MISSING,cam fleming
Rams,00-0031821,0.0,Rams,-0.24,25.00%,Darrell Williams,T,0.2257358150318799,2016.0,darrell williams,darrell williams,darrell williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0032680,0.0,Rams,-0.24,25.00%,Pace Murphy,T,0.2902466670960263,2016.0,pace murphy,pace murphy,pace murphy,791.0,Pace Murphy,LA,T,100.0,0.0,26.0,66.8,56.6,71.0,0.0,0.0,6.0,100.0,100.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,8.0,8.0,0.0,15.0,7.0,0.0,2016.0,1002.0,MISSING,pace murphy
Rams,00-0032672,0.0,Rams,-0.24,25.00%,Aaron Green,T,0.0340954466413344,2016.0,aaron green,,aaron green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
