,Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,aimed_passes,attempts,completions,touchdowns,interceptions,sacks,scrambles,first_downs,yards,dropbacks,drops,big_time_throws,turnover_worthy_plays,bats,declined_penalties,penalties,hit_as_threw,thrown_aways,spikes,accuracy_percent,completion_percent,btt_rate,twp_rate,drop_rate,qb_rating,sack_percent,pressure_to_sack_rate,avg_depth_of_target,avg_time_to_throw,ypa,def_gen_pressures,grades_hands_fumble,grades_offense,grades_pass,grades_run
299,Lions,2024,11.29413547376664,433.58949341989296,0.2197285648,83.30%,11.0,543.0,589.0,420.0,38.0,15.0,34.0,16.0,264.0,5007.0,642.0,9.0,19.0,21.0,8.0,0.0,2.0,5.0,27.0,6.0,79.01181818181819,71.26681818181818,3.1418181818181816,3.1418181818181816,2.103787878787879,107.79106060606061,5.257121212121212,15.944242424242425,7.166969696969698,2.682060606060606,8.465,204.30151515151516,64.2610606060606,78.68984848484848,76.2139393939394,66.25606060606061
300,Packers,2010,5.679709756097561,205.6818250534326,0.18,70.00%,12.0,639.0,672.0,442.0,40.0,15.0,46.0,54.0,286.0,5462.0,772.0,46.0,60.0,24.0,6.0,0.0,7.0,2.0,23.0,2.0,76.31344019728729,65.71898890258939,8.44648581997534,2.9149198520345254,9.484217016029595,101.20431565967942,5.958199753390875,20.67225647348952,9.477188655980271,0.0,8.136251541307029,180.19235511713933,83.12281134401974,87.66683107274967,87.86448828606659,59.55672009864365
301,Packers,2011,7.323815576323988,156.13683244266608,0.18,88.20%,12.0,566.0,597.0,402.0,53.0,9.0,45.0,50.0,267.0,5425.0,692.0,54.0,57.0,9.0,6.0,0.0,3.0,5.0,18.0,2.0,80.51190798376183,67.3,8.905818673883626,1.188362652232747,11.806089309878216,119.27090663058186,6.519756427604872,23.531935047361298,9.192151556156968,2.8572395128552097,9.125575101488499,163.3640054127199,85.30622462787551,90.92625169147496,91.20297699594046,58.60121786197565
302,Packers,2012,7.495854063018242,100.28619439958835,0.1,66.70%,12.0,589.0,628.0,422.0,42.0,9.0,55.0,41.0,256.0,4846.0,724.0,49.0,49.0,15.0,6.0,0.0,4.0,5.0,25.0,3.0,79.97432605905007,67.21116816431322,7.2625160462130935,1.8902439024390243,10.418100128369705,106.58331193838254,7.560975609756097,25.070603337612322,8.192811296534016,2.869537869062901,7.686136071887034,216.8857509627728,77.09704749679076,88.81450577663671,88.50693196405648,59.85673940949936
303,Packers,2013,10.245145631067963,99.68465479958002,-0.04,50.00%,12.0,571.0,630.0,405.0,27.0,17.0,56.0,36.0,238.0,4959.0,722.0,32.0,29.0,25.0,18.0,0.0,1.0,2.0,36.0,3.0,76.56412614980289,64.30525624178712,4.313140604467805,3.280551905387648,7.3281208935611035,91.68186596583442,7.747043363994743,25.24586070959264,7.906570302233902,2.6957161629434956,7.877529566360053,82.62943495400789,65.35965834428383,72.06780551905388,73.71668856767411,48.95505913272011
304,Packers,2014,14.49154135338346,65.34964035098027,0.17,72.20%,12.0,573.0,605.0,392.0,42.0,8.0,33.0,30.0,268.0,4941.0,668.0,36.0,42.0,20.0,7.0,0.0,5.0,1.0,24.0,0.0,74.69985974754559,64.77363253856942,6.512061711079944,2.764516129032258,8.475736325385695,107.60182328190744,4.97671809256662,17.570126227208977,8.557924263674614,2.86,8.182187938288921,172.3155680224404,58.08471248246845,91.97321178120616,90.32552594670406,89.03422159887798
305,Packers,2015,13.917439977666108,108.3405152963033,0.02,61.10%,12.0,600.0,653.0,393.0,35.0,9.0,49.0,44.0,217.0,4296.0,748.0,41.0,37.0,22.0,8.0,0.0,6.0,7.0,37.0,1.0,72.3664268585132,60.195683453237415,5.087769784172662,2.5937649880095925,9.477218225419664,91.77961630695444,6.504556354916067,17.997122302158274,8.68872901678657,2.9378657074340526,6.5937649880095925,268.35731414868104,62.2978417266187,75.11342925659473,71.56954436450839,79.92925659472422
306,Packers,2016,12.82302956140916,0.0,0.07,63.20%,12.0,700.0,748.0,483.0,49.0,10.0,45.0,47.0,296.0,5449.0,841.0,34.0,44.0,20.0,7.0,0.0,8.0,3.0,36.0,2.0,73.91547085201795,64.69327354260089,5.537219730941704,2.2742152466367713,6.69103139013453,102.93295964125561,5.339461883408072,17.699327354260088,9.388789237668163,3.0169730941704036,7.33609865470852,249.18609865470853,64.71233183856502,90.79461883408072,90.32488789237668,74.5556053811659
307,Packers,2017,12.595471856287425,55.31933746765175,-0.06,43.80%,12.0,506.0,561.0,351.0,25.0,18.0,51.0,38.0,198.0,3522.0,651.0,26.0,19.0,24.0,10.0,0.0,7.0,4.0,40.0,1.0,74.52320916905444,62.59369627507162,3.154727793696275,3.4340974212034383,6.930515759312321,82.14398280802293,7.864040114613181,21.227936962750714,7.5746418338108885,2.8973782234957017,6.277077363896848,120.44412607449857,71.07120343839541,70.97822349570201,65.6057306590258,87.2611747851003
308,Packers,2018,12.45594130925508,222.524594592618,0.0,40.00%,12.0,568.0,639.0,392.0,25.0,4.0,53.0,38.0,231.0,4629.0,731.0,25.0,36.0,16.0,0.0,1.0,11.0,6.0,62.0,3.0,73.41214470284238,61.35038759689922,5.299741602067184,2.049095607235142,6.036434108527131,93.91136950904392,7.2516795865633075,22.116537467700258,9.2968992248062,2.958733850129199,7.212661498708011,211.43410852713177,58.439534883720924,85.45994832041343,82.63720930232557,76.98708010335918
309,Packers,2019,16.070138150903293,12.280689169257789,0.089,77.80%,12.0,528.0,574.0,357.0,26.0,4.0,36.0,26.0,199.0,4023.0,636.0,30.0,36.0,16.0,2.0,0.0,10.0,4.0,39.0,1.0,73.31239067055392,62.194023323615156,5.856997084548105,2.2832361516034987,7.743148688046648,95.28921282798834,5.658454810495627,16.379737609329446,9.151166180758016,2.9118367346938774,6.97667638483965,216.41836734693877,73.09489795918367,81.22507288629738,79.91486880466472,69.04314868804664
310,Packers,2020,12.434680625630675,362.99933388075686,0.195,77.80%,12.0,487.0,526.0,372.0,48.0,5.0,20.0,24.0,229.0,4299.0,570.0,24.0,43.0,12.0,3.0,1.0,6.0,1.0,32.0,3.0,81.3,70.7,7.700000000000001,2.0,6.1,121.5,3.5,14.8,8.4,2.69,8.2,135.0,84.9,94.5,94.3,54.60000000000001
311,Packers,2021,16.397144657534245,326.9631730034936,0.116,72.20%,12.0,553.0,593.0,402.0,39.0,7.0,33.0,22.0,242.0,4526.0,648.0,17.0,37.0,18.0,6.0,1.0,3.0,4.0,27.0,3.0,75.80879765395895,67.74398826979474,5.875513196480939,2.6636363636363636,4.039442815249267,107.2759530791789,5.103665689149561,19.143695014662757,8.046480938416423,2.5878592375366565,7.58225806451613,136.62023460410558,80.95630498533725,83.88416422287389,81.30586510263929,68.17829912023461
312,Packers,2022,15.426452449567723,310.5163835930035,-0.014,47.10%,12.0,521.0,563.0,364.0,27.0,12.0,32.0,13.0,192.0,3890.0,609.0,33.0,34.0,18.0,7.0,0.0,7.0,3.0,29.0,3.0,76.09953488372092,64.66837209302324,5.670697674418605,2.805581395348837,8.215813953488373,91.78697674418603,5.224186046511629,19.73581395348837,8.477209302325582,2.653720930232558,6.881395348837209,152.0186046511628,85.27767441860463,77.53906976744186,75.93906976744186,63.38604651162791
313,Packers,2023,2.4271868327402135,339.4863105810345,0.05,52.60%,12.0,598.0,635.0,410.0,37.0,13.0,29.0,23.0,238.0,4661.0,690.0,25.0,37.0,18.0,8.0,0.0,11.0,7.0,20.0,2.0,72.73760330578513,64.54889807162535,5.492424242424242,2.496556473829201,5.792011019283747,97.12988980716254,4.194214876033058,13.681129476584022,8.933195592286502,2.7298209366391184,7.340909090909091,211.70936639118457,57.641873278236915,83.56308539944904,83.1900826446281,59.479889807162536
314,Packers,2024,8.675344949099454,411.62719109025414,0.1652537339,61.10%,12.0,475.0,512.0,328.0,28.0,14.0,24.0,21.0,193.0,4151.0,563.0,30.0,19.0,18.0,9.0,1.0,7.0,10.0,18.0,0.0,75.49454545454546,64.32545454545453,3.4,2.9581818181818185,8.401818181818182,96.78545454545454,4.318181818181818,12.545454545454545,8.983636363636363,2.7867272727272727,8.192727272727272,153.03636363636363,72.83454545454546,75.1,73.15454545454546,59.68
315,Panthers,2010,3.27299674796748,272.39788775432254,-0.21,12.50%,5.0,401.0,454.0,242.0,8.0,19.0,47.0,17.0,125.0,2460.0,518.0,36.0,19.0,18.0,16.0,0.0,2.0,5.0,30.0,2.0,69.26196660482374,53.2569573283859,4.038033395176252,3.3669758812615953,12.906679035250464,57.52356215213358,9.087940630797773,26.430426716141003,7.804267161410019,0.0,5.408719851576995,95.569573283859,69.06363636363636,56.8821892393321,57.71484230055658,45.55287569573284
316,Panthers,2011,4.541753686396676,1228.8541320393847,0.02,37.50%,5.0,494.0,517.0,310.0,21.0,17.0,35.0,48.0,193.0,4051.0,600.0,27.0,45.0,28.0,5.0,0.0,5.0,7.0,8.0,3.0,68.2,60.0,8.2,4.4,8.0,84.5,5.8,16.8,10.0,3.08,7.8,208.0,86.3,67.2,65.1,68.4
317,Panthers,2012,5.284655887230515,1110.3296037030393,0.05,43.80%,5.0,445.0,489.0,284.0,19.0,12.0,36.0,34.0,184.0,3927.0,559.0,22.0,36.0,18.0,11.0,0.0,3.0,13.0,18.0,2.0,68.81818181818181,58.127272727272725,6.929292929292929,3.0686868686868687,7.226262626262626,86.52929292929294,6.434343434343434,17.521212121212123,9.769696969696971,3.0419191919191917,8.065656565656566,200.95959595959596,72.36464646464647,71.72626262626262,68.46060606060605,72.85656565656565
318,Panthers,2013,5.30902427184466,824.0294990554584,0.15,70.60%,5.0,459.0,498.0,308.0,25.0,15.0,48.0,41.0,199.0,3646.0,587.0,23.0,23.0,24.0,8.0,0.0,1.0,9.0,19.0,3.0,72.1,61.8,4.4,3.8999999999999995,6.9,88.3,8.2,21.9,9.5,3.08,7.299999999999999,219.0,90.1,73.2,71.7,65.8
319,Panthers,2014,6.573769172932331,766.9693646233346,-0.01,47.10%,5.0,586.0,613.0,368.0,27.0,15.0,45.0,39.0,240.0,4272.0,697.0,34.0,33.0,27.0,6.0,0.0,3.0,5.0,13.0,3.0,68.52530446549392,59.901759133964816,5.078755074424898,3.6366711772665763,8.536671177266577,85.35913396481732,6.451150202976996,18.56292286874154,9.78552097428958,2.811677943166441,6.943437077131258,186.92422192151557,52.294722598105544,75.2167794316644,74.7723951285521,61.35588633288227
320,Panthers,2015,10.768425460636514,689.6932899592592,0.21,89.50%,5.0,545.0,592.0,353.0,38.0,12.0,41.0,30.0,247.0,4634.0,663.0,36.0,38.0,21.0,14.0,0.0,6.0,13.0,18.0,2.0,71.35959885386819,59.66103151862465,6.146704871060173,2.974212034383954,9.31919770773639,97.37191977077364,6.146704871060173,17.349570200573066,10.893982808022923,2.836647564469914,7.7845272206303715,231.9971346704871,79.24011461318051,84.4,84.1679083094556,66.9297994269341
321,Panthers,2016,14.368519353384427,0.0,-0.05,37.50%,5.0,513.0,563.0,306.0,21.0,19.0,36.0,11.0,198.0,3962.0,611.0,32.0,28.0,34.0,10.0,2.0,8.0,10.0,27.0,3.0,65.79633587786259,54.25114503816794,4.620763358778626,5.162137404580152,9.615419847328244,75.06137404580153,5.914503816793893,15.559694656488551,10.819847328244276,2.6428854961832062,7.044122137404581,192.07480916030534,76.6636641221374,67.72534351145038,69.02167938931298,54.04992366412213
322,Panthers,2017,13.599580239520956,388.33279166051057,0.03,64.70%,5.0,501.0,541.0,317.0,24.0,16.0,39.0,32.0,196.0,3668.0,612.0,30.0,19.0,21.0,10.0,1.0,5.0,6.0,22.0,2.0,69.35276923076923,58.687692307692316,3.352923076923077,3.254307692307692,8.744769230769231,81.906,6.41,19.82169230769231,9.040153846153848,2.7996153846153846,6.830769230769232,191.31384615384616,72.59584615384615,68.41061538461538,67.4203076923077,64.33907692307693
323,Panthers,2018,12.57230079006772,289.5946731386523,0.01,43.80%,5.0,524.0,562.0,377.0,27.0,16.0,32.0,31.0,221.0,4021.0,629.0,25.0,15.0,30.0,8.0,0.0,8.0,5.0,21.0,4.0,76.74137931034483,67.04617691154424,2.501049475262369,4.534632683658171,6.137331334332833,91.99460269865068,5.082608695652174,15.184857571214394,7.771964017991006,2.6856971514242876,7.155622188905547,148.52773613193403,78.96581709145426,68.47376311844079,67.4431784107946,66.22818590704647
324,Panthers,2019,12.962563761955366,117.38528308420972,-0.146,31.30%,5.0,577.0,630.0,381.0,17.0,21.0,57.0,26.0,239.0,4122.0,714.0,31.0,20.0,44.0,9.0,0.0,3.0,11.0,31.0,2.0,71.36288798920378,60.51686909581647,3.0421052631578944,5.948448043184886,7.451417004048583,74.75546558704454,7.989473684210528,23.42118758434548,8.754790823211875,2.6476248313090416,6.539271255060729,153.97165991902833,32.59757085020243,47.75182186234819,49.47287449392713,45.27260458839406
325,Panthers,2020,7.829803229061554,222.18459942648985,-0.068,31.30%,5.0,509.0,548.0,372.0,16.0,16.0,35.0,36.0,206.0,4101.0,620.0,27.0,21.0,22.0,12.0,1.0,6.0,2.0,23.0,2.0,78.51038167938931,67.98244274809159,3.653893129770992,3.3906870229007633,6.747022900763359,87.78809160305343,5.611755725190839,18.300458015267175,7.860763358778625,2.6006870229007633,7.5068702290076335,158.5648854961832,69.50381679389314,65.14320610687024,65.52458015267176,54.710229007633586
326,Panthers,2021,6.386128767123287,672.1826226428838,-0.101,29.40%,5.0,541.0,598.0,348.0,14.0,21.0,51.0,30.0,186.0,3573.0,679.0,29.0,19.0,31.0,15.0,0.0,9.0,11.0,30.0,1.0,69.76629213483147,58.24789325842696,3.008426966292135,4.347752808988763,7.514747191011236,68.6428370786517,7.480617977528089,19.703370786516853,7.790168539325843,2.7422191011235957,5.957162921348314,135.47050561797752,42.96376404494382,54.111376404494386,52.22794943820225,65.20660112359552
327,Panthers,2022,9.827918347742555,634.8728604963126,-0.046,41.20%,5.0,218.0,246.0,145.0,10.0,6.0,16.0,12.0,92.0,1874.0,281.0,6.0,19.0,11.0,4.0,0.0,4.0,1.0,20.0,3.0,69.6114478114478,58.934006734006736,7.3262626262626265,3.693265993265993,3.7885521885521887,86.5043771043771,5.6989898989898995,20.95084175084175,8.865993265993266,2.788417508417509,7.657239057239057,44.717171717171716,52.141750841750834,63.58451178451178,63.79494949494949,58.368013468013466
328,Panthers,2023,4.0182037366548045,1018.2361062835847,-0.17,11.80%,5.0,516.0,585.0,349.0,13.0,10.0,65.0,32.0,168.0,3238.0,685.0,22.0,22.0,23.0,8.0,1.0,6.0,8.0,52.0,1.0,71.88164383561644,59.68986301369863,3.502876712328767,3.1347945205479455,5.868082191780823,75.04917808219179,9.522739726027398,23.27013698630137,7.790821917808218,2.847684931506849,5.564246575342466,232.25753424657535,32.72958904109589,58.66698630136985,55.39547945205479,76.82424657534246
329,Panthers,2024,5.356886061080658,918.3470578451276,-0.2237786502,29.40%,5.0,499.0,544.0,340.0,22.0,15.0,36.0,43.0,184.0,3392.0,625.0,26.0,33.0,20.0,5.0,0.0,9.0,2.0,38.0,0.0,73.24879154078549,62.40906344410877,5.761631419939577,3.003021148036254,6.950151057401813,82.1441087613293,5.729305135951662,16.089577039274925,8.441087613293051,2.82821752265861,6.272054380664653,137.90634441087613,61.37039274924471,72.63942598187312,72.94818731117824,59.08081570996979
330,Patriots,2010,16.844850406504065,3.673889512650297,0.22,82.40%,19.0,529.0,552.0,360.0,39.0,6.0,30.0,6.0,218.0,4321.0,588.0,49.0,25.0,9.0,6.0,0.0,3.0,6.0,11.0,0.0,77.3177993527508,65.20809061488673,4.264724919093851,1.4294498381877023,11.978964401294498,108.16699029126215,5.06537216828479,17.04692556634304,8.069902912621359,0.0,7.807766990291261,166.67637540453075,87.62297734627832,86.31650485436893,87.85533980582524,35.96601941747573
331,Patriots,2011,11.642895119418483,167.17933852344896,0.14,79.00%,19.0,691.0,723.0,477.0,47.0,16.0,35.0,14.0,314.0,6135.0,772.0,41.0,48.0,14.0,9.0,1.0,5.0,7.0,14.0,2.0,74.93106435643564,65.94220297029703,6.292202970297029,1.6978960396039602,7.890222772277228,104.81732673267327,4.494430693069307,17.078836633663368,8.716460396039604,2.5699133663366336,8.51670792079208,204.74628712871288,90.67363861386139,88.87475247524753,90.27982673267326,35.42660891089109
332,Patriots,2012,7.189022388059701,150.82371254553388,0.22,72.20%,19.0,686.0,735.0,456.0,38.0,11.0,28.0,6.0,293.0,5508.0,769.0,54.0,41.0,12.0,10.0,0.0,3.0,12.0,22.0,5.0,74.34932349323493,61.97121771217713,5.26740467404674,1.4907749077490775,10.643542435424354,96.33603936039361,3.677244772447725,14.609594095940958,8.978474784747847,2.4484624846248466,7.480319803198032,189.83148831488316,91.39237392373924,90.03985239852398,88.34969249692496,56.58769987699878
333,Patriots,2013,11.815495954692558,136.14023110764592,0.02,72.20%,19.0,658.0,691.0,417.0,26.0,11.0,44.0,4.0,251.0,4818.0,739.0,56.0,34.0,19.0,4.0,0.0,2.0,9.0,16.0,4.0,71.9,60.3,4.6,2.4,11.8,87.3,6.0,18.6,8.9,2.47,7.0,237.0,67.5,79.0,80.9,28.8
334,Patriots,2014,11.604087218045112,195.62891891905858,0.11,79.00%,19.0,693.0,744.0,485.0,44.0,13.0,30.0,13.0,289.0,5212.0,787.0,40.0,28.0,20.0,10.0,0.0,2.0,12.0,29.0,0.0,75.75876042908224,65.23814064362337,3.536829558998808,2.3411203814064363,7.55160905840286,98.04553039332538,3.802741358760429,12.652562574493444,8.302979737783074,2.3908700834326577,6.9867699642431464,204.26817640047676,85.36185935637663,84.26233611442194,82.73587604290823,55.20429082240762
335,Patriots,2015,10.323698352875489,176.83086974692088,0.16,72.20%,19.0,668.0,726.0,458.0,39.0,9.0,43.0,9.0,262.0,5388.0,778.0,51.0,40.0,16.0,10.0,0.0,1.0,14.0,32.0,2.0,76.19420289855073,63.114975845410626,5.1748792270531405,1.8908212560386473,9.975362318840578,98.41449275362318,5.572946859903381,15.823188405797103,8.274396135265702,2.338840579710145,7.471014492753623,269.69082125603865,89.71400966183575,91.58019323671499,90.28260869565217,77.91932367149758
336,Patriots,2016,9.818724801957877,0.0,0.17,89.50%,19.0,636.0,692.0,461.0,39.0,5.0,33.0,23.0,268.0,5593.0,751.0,36.0,46.0,14.0,8.0,0.0,3.0,9.0,37.0,2.0,78.12099378881987,66.55701863354038,6.139875776397516,1.721863354037267,7.330683229813665,106.74248447204968,4.394285714285714,14.347577639751554,8.503602484472049,2.5176024844720497,8.097267080745342,155.95652173913044,80.70670807453415,88.90173913043479,88.6336645962733,57.46298136645963
337,Patriots,2017,8.66854491017964,0.4498913875152437,0.09,79.00%,19.0,880.0,931.0,597.0,44.0,12.0,55.0,9.0,354.0,6996.0,996.0,51.0,58.0,23.0,12.0,0.0,5.0,7.0,30.0,2.0,73.67837078651685,64.10758426966292,5.803558052434456,2.1256554307116104,7.938014981273407,97.26573033707865,5.52874531835206,17.315449438202247,9.329213483146068,2.56809925093633,7.493820224719101,202.4438202247191,86.20093632958802,87.29494382022473,87.10421348314607,54.51161048689138
338,Patriots,2018,12.931715575620766,0.3332877371990719,0.11,73.70%,19.0,534.0,572.0,376.0,29.0,11.0,21.0,5.0,209.0,4362.0,598.0,27.0,29.0,16.0,4.0,0.0,1.0,2.0,30.0,2.0,75.51834130781499,65.74960127591707,4.784688995215311,2.59170653907496,6.678628389154705,97.574322169059,3.488835725677831,13.556618819776714,8.27671451355662,2.5062998405103665,7.586921850079745,153.50877192982455,80.58022328548645,90.6177033492823,88.49441786283892,75.07511961722487
339,Patriots,2019,11.974072263549417,174.3422567814006,0.227,70.60%,19.0,562.0,617.0,375.0,24.0,9.0,28.0,3.0,196.0,4071.0,648.0,34.0,23.0,18.0,5.0,0.0,4.0,5.0,45.0,0.0,72.73477633477634,60.72207792207792,3.474747474747475,2.6262626262626263,8.33939393939394,87.5007215007215,4.313997113997114,14.719769119769119,7.973304473304474,2.6084848484848484,6.577633477633478,190.62193362193364,81.21991341991342,80.11544011544011,77.03131313131314,72.9062049062049
340,Patriots,2020,1.37312209889001,221.2160039377448,-0.071,43.80%,19.0,392.0,436.0,279.0,10.0,14.0,37.0,23.0,163.0,3043.0,497.0,22.0,12.0,15.0,15.0,0.0,1.0,7.0,20.0,2.0,76.70114503816792,64.03187022900762,2.5889312977099235,2.905152671755725,7.349618320610687,78.83683206106872,7.460687022900764,23.561832061068706,7.2956106870229,2.8300763358778624,6.965648854961832,112.63740458015268,73.94885496183205,67.41412213740458,64.8912213740458,64.38225190839695
341,Patriots,2021,2.5455802739726026,522.3233338875963,0.133,55.60%,19.0,501.0,532.0,361.0,23.0,13.0,28.0,15.0,193.0,4028.0,577.0,14.0,25.0,15.0,10.0,0.0,6.0,2.0,18.0,1.0,74.8278232405892,67.8556464811784,4.386415711947627,2.454991816693944,3.7315875613747953,93.5189852700491,4.811783960720131,17.57774140752864,8.309001636661211,2.591358428805237,7.539443535188217,153.22749590834698,75.61980360065466,78.98461538461538,77.4810147299509,70.94058919803601
342,Patriots,2022,3.0666287223823248,494.92471106116375,0.038,47.10%,19.0,503.0,540.0,358.0,19.0,14.0,41.0,21.0,173.0,3815.0,602.0,21.0,23.0,16.0,10.0,0.0,11.0,1.0,24.0,2.0,75.37089201877934,66.33646322378716,4.017370892018779,2.5169014084507046,5.5794992175273865,87.62957746478874,6.844600938967138,23.45727699530516,8.019718309859154,2.6957589984350547,7.08341158059468,123.14553990610328,78.958372456964,67.39014084507043,69.54053208137714,51.0981220657277
343,Patriots,2023,2.3335516014234874,443.1762203695349,-0.12,23.50%,19.0,526.0,557.0,351.0,16.0,21.0,47.0,22.0,161.0,3392.0,626.0,22.0,21.0,33.0,9.0,0.0,5.0,4.0,17.0,1.0,70.89444444444446,62.94783950617285,3.6856481481481485,5.097222222222222,5.929475308641976,73.79845679012345,7.478858024691357,20.764506172839507,7.673302469135801,2.548842592592593,6.0609567901234565,112.75308641975309,57.07962962962963,52.199999999999996,51.77052469135803,62.080864197530865
344,Patriots,2024,6.023867267032106,821.09079643391,-0.1598290139,23.50%,19.0,481.0,528.0,342.0,18.0,11.0,52.0,56.0,192.0,3343.0,642.0,13.0,22.0,22.0,5.0,0.0,5.0,10.0,30.0,2.0,73.79755747126437,64.88376436781608,3.7567528735632183,3.180316091954023,3.682471264367816,85.27744252873563,8.123706896551724,20.5625,7.527155172413792,2.8657614942528733,6.320689655172415,128.76867816091954,46.921839080459776,68.23146551724138,64.56954022988506,74.85330459770115
345,Raiders,2010,4.734959349593495,315.39072373368236,0.02,50.00%,23.0,449.0,490.0,279.0,18.0,16.0,44.0,32.0,169.0,3473.0,566.0,33.0,29.0,19.0,14.0,0.0,6.0,7.0,17.0,3.0,69.60868852459015,57.07672131147542,5.583934426229508,3.1501639344262293,10.538032786885246,78.44672131147541,7.760983606557377,20.044754098360656,9.425245901639343,0.006901639344262295,7.10950819672131,124.51967213114754,41.573442622950814,63.85032786885245,65.19803278688525,49.208688524590166
346,Raiders,2011,6.9366562824506754,417.52361082588646,-0.05,50.00%,23.0,490.0,521.0,314.0,19.0,23.0,25.0,18.0,193.0,4102.0,564.0,22.0,31.0,28.0,7.0,0.0,2.0,3.0,18.0,3.0,68.52835820895524,60.20928689883913,5.560862354892206,4.6436152570480935,6.59469320066335,78.59485903814262,4.458208955223881,14.12553897180763,10.44709784411277,2.63334991708126,7.822222222222223,85.18573797678275,75.27893864013267,66.00298507462686,68.11824212271972,32.709618573797684
